"FIPS","Year","Age Range","Pop","MOE"
"0900384900",2012,"10 to 14 years",1704,254.593794111326
"0900384900",2012,"15 to 17 years",1097,216.393160705231
"0900384900",2012,"Total",5514,471.094470356
"0900387000",2012,"0 to 9 years",3450,332.465035755642
"0900387000",2012,"10 to 14 years",1925,275.18175811634
"0900387000",2012,"15 to 17 years",1057,203.769477596621
"0900387000",2012,"Total",6432,477.263030204519
"0900387070",2012,"0 to 9 years",1180,219.410574038719
"0900387070",2012,"10 to 14 years",557,135.48431643552
"0900387070",2012,"15 to 17 years",634,157.26728839781
"0900387070",2012,"Total",2371,302.043043290191
"0900502760",2012,"0 to 9 years",527,147.370281943138
"0900502760",2012,"10 to 14 years",172,70.6045324324154
"0900502760",2012,"15 to 17 years",192,81.9878039710785
"0900502760",2012,"Total",891,182.825052987822
"0900504930",2012,"0 to 9 years",263,94.8525170989152
"0900504930",2012,"10 to 14 years",249,93.9148550549912
"0900504930",2012,"15 to 17 years",159,68.7095335452075
"0900504930",2012,"Total",671,150.1266132303
"0900508210",2012,"0 to 9 years",121,37.868192457523
"0900508210",2012,"10 to 14 years",122,35.6089876295297
"0900508210",2012,"15 to 17 years",85,38.8329756778952
"0900508210",2012,"Total",328,64.8845127900334
"0900510940",2012,"0 to 9 years",113,33.2565782966318
"0900510940",2012,"10 to 14 years",43,20.8086520466848
"0900510940",2012,"15 to 17 years",26,16.9705627484771
"0900510940",2012,"Total",182,42.743420546325
"0900516050",2012,"0 to 9 years",127,38.5097390279394
"0900516050",2012,"10 to 14 years",91,30.6104557300279
"0900516050",2012,"15 to 17 years",71,33.1058907144937
"0900516050",2012,"Total",289,59.2958683214944
"0900517240",2012,"0 to 9 years",123,35.7071421427143
"0900517240",2012,"10 to 14 years",104,44.2718872423573
"0900517240",2012,"15 to 17 years",98,50.9901951359278
"0900517240",2012,"Total",325,76.3871716978708
"0900532290",2012,"0 to 9 years",227,118.245507314232
"0900532290",2012,"10 to 14 years",171,80.7217442824423
"0900532290",2012,"15 to 17 years",137,72.4706837279737
"0900532290",2012,"Total",535,160.468065358812
"0900537280",2012,"0 to 9 years",521,115.351636312625
"0900537280",2012,"10 to 14 years",367,88.4590300647707
"0900537280",2012,"15 to 17 years",267,89.196412483911
"0900537280",2012,"Total",1155,170.549113160989
"0900540290",2012,"0 to 9 years",294,97.4782026916787
"0900540290",2012,"10 to 14 years",163,82.975900115636
"0900540290",2012,"15 to 17 years",128,74.6860093993514
"0900540290",2012,"Total",585,148.205937802775
"0900543370",2012,"0 to 9 years",865,156.601404846828
"0900543370",2012,"10 to 14 years",676,130.598621738516
"0900543370",2012,"15 to 17 years",513,161.548754250845
"0900543370",2012,"Total",2054,260.149956755714
"0900549460",2012,"0 to 9 years",221,68.8839603971781
"0900549460",2012,"10 to 14 years",260,85.4400374531753
"0900549460",2012,"15 to 17 years",62,39.3954312071844
"0900549460",2012,"Total",543,116.606174793619
"0900551350",2012,"0 to 9 years",693,174.982856303125
"0900551350",2012,"10 to 14 years",515,128.817700647077
"0900551350",2012,"15 to 17 years",297,107.912001186152
"0900551350",2012,"Total",1505,242.606677566797
"0900552630",2012,"0 to 9 years",3506,367.095355459586
"0900552630",2012,"10 to 14 years",1879,266.317479711716
"0900552630",2012,"15 to 17 years",1408,214.450460479804
"0900552630",2012,"Total",6793,501.670210397229
"0900553470",2012,"0 to 9 years",128,40.7798970082074
"0900553470",2012,"10 to 14 years",70,29.0688837074973
"0900553470",2012,"15 to 17 years",62,23.7065391822594
"0900553470",2012,"Total",260,55.4075807087803
"0900554030",2012,"0 to 9 years",291,127.741927337895
"0900554030",2012,"10 to 14 years",181,87.0459648691426
"0900554030",2012,"15 to 17 years",120,72.069410986909
"0900554030",2012,"Total",592,170.554976473863
"0900560750",2012,"0 to 9 years",1237,224.722050542442
"0900560750",2012,"10 to 14 years",845,153.153517752613
"0900560750",2012,"15 to 17 years",511,125.602547744861
"0900560750",2012,"Total",2593,299.553000318808
"0900565930",2012,"0 to 9 years",202,76.8830280361017
"0900565930",2012,"10 to 14 years",114,45.3431361950185
"0900565930",2012,"15 to 17 years",87,38.8329756778952
"0900565930",2012,"Total",403,97.3396116696589
"0900566420",2012,"0 to 9 years",305,119.837389824712
"0900566420",2012,"10 to 14 years",360,155.589202710214
"0900566420",2012,"15 to 17 years",107,67.2309452558864
"0900566420",2012,"Total",772,207.578900661893
"0900567960",2012,"0 to 9 years",287,98.4682690007294
"0900567960",2012,"10 to 14 years",59,49.7694685525172
"0900567960",2012,"15 to 17 years",93,65.3681879816169
"0900567960",2012,"Total",439,128.241958812239
"0900575730",2012,"0 to 9 years",631,123.466594672405
"0900575730",2012,"10 to 14 years",554,110.258786497948
"0900575730",2012,"15 to 17 years",358,108.600184161906
"0900575730",2012,"Total",1543,197.977271422757
"0900576570",2012,"0 to 9 years",4099,432.788632013365
"0900576570",2012,"10 to 14 years",2206,319.803064400578
"0900576570",2012,"15 to 17 years",1377,221.503950303375
"0900576570",2012,"Total",7682,581.9312674191
"0900579510",2012,"0 to 9 years",209,55.4887375960203
"0900579510",2012,"10 to 14 years",79,26.2488094968134
"0900579510",2012,"15 to 17 years",64,22.0227155455452
"0900579510",2012,"Total",352,65.2150289427215
"0900579720",2012,"0 to 9 years",252,73.851201750547
"0900579720",2012,"10 to 14 years",237,68.1175454637056
"0900579720",2012,"15 to 17 years",183,86.6833317310773
"0900579720",2012,"Total",672,132.695139323187
"0900580490",2012,"0 to 9 years",2550,329.987878565259
"0900580490",2012,"10 to 14 years",1379,269.557044055614
"0900580490",2012,"15 to 17 years",1043,224.877744563574
"0900580490",2012,"Total",4972,481.791448658027
"0900586440",2012,"0 to 9 years",1204,280.597576611061
"0900586440",2012,"10 to 14 years",857,218.805850013202
"0900586440",2012,"15 to 17 years",318,129.402472928457
"0900586440",2012,"Total",2379,378.623823867437
"0900587910",2012,"0 to 9 years",842,179.874956567055
"0900587910",2012,"10 to 14 years",722,164.048773235279
"0900587910",2012,"15 to 17 years",458,171.4322023425
"0900587910",2012,"Total",2022,297.751574303143
"0900700000",2012,"0 to 9 years",0,24
"0900700000",2012,"10 to 14 years",0,16.9705627484771
"0900700000",2012,"15 to 17 years",0,16.9705627484771
"0900700000",2012,"Total",0,33.9411254969543
"0900714300",2012,"0 to 9 years",508,140.321060429288
"0900714300",2012,"10 to 14 years",183,76.3675323681471
"0900714300",2012,"15 to 17 years",141,62.2012861603359
"0900714300",2012,"Total",832,171.438035453046
"0900715350",2012,"0 to 9 years",1540,253.49358966254
"0900715350",2012,"10 to 14 years",787,192.626581758593
"0900715350",2012,"15 to 17 years",451,110.634533487515
"0900715350",2012,"Total",2778,337.051924783111
"0900718080",2012,"0 to 9 years",1482,229.76074512414
"0900718080",2012,"10 to 14 years",824,184.567060983264
"0900718080",2012,"15 to 17 years",550,151.172087370652
"0900718080",2012,"Total",2856,331.221979946984
"0900719130",2012,"0 to 9 years",530,148.832120189158
"0900719130",2012,"10 to 14 years",228,84.4037913840368
"0900719130",2012,"15 to 17 years",94,58.309518948453
"0900719130",2012,"Total",852,180.762274825252
"0900720810",2012,"0 to 9 years",868,196.685027391512
"0900720810",2012,"10 to 14 years",774,156.984075625523
"0900720810",2012,"15 to 17 years",352,113.27841806805
"0900720810",2012,"Total",1994,275.972824749105
"0900722280",2012,"0 to 9 years",959,210.936009253992
"0900722280",2012,"10 to 14 years",777,207.060377667964
"0900722280",2012,"15 to 17 years",379,121.827747249959
"0900722280",2012,"Total",2115,319.702987161521
"0900722490",2012,"0 to 9 years",1734,247.794269505975
"0900722490",2012,"10 to 14 years",575,138.77319625922
"0900722490",2012,"15 to 17 years",422,141.735669469615
"0900722490",2012,"Total",2731,317.409829715464
"0900726270",2012,"0 to 9 years",600,163.713163795707
"0900726270",2012,"10 to 14 years",550,166.433169770932
"0900726270",2012,"15 to 17 years",147,62.2012861603359
"0900726270",2012,"Total",1297,241.60091059431
"0900735230",2012,"0 to 9 years",975,213.862105105135
"0900735230",2012,"10 to 14 years",581,135.369863706809
"0900735230",2012,"15 to 17 years",502,144.249783362056
"0900735230",2012,"Total",2058,291.324561271445
"0900740710",2012,"0 to 9 years",720,163.820023196189
"0900740710",2012,"10 to 14 years",475,117.388244726634
"0900740710",2012,"15 to 17 years",327,101.237344888139
"0900740710",2012,"Total",1522,225.534919690943
"0900747080",2012,"0 to 9 years",584,131.133519742284
"0900747080",2012,"10 to 14 years",307,88.3911760301898
"0900747080",2012,"15 to 17 years",193,70.0927956355002
"0900747080",2012,"Total",1084,172.979767603035
"0900747360",2012,"0 to 9 years",4928,408.596377859618
"0900747360",2012,"10 to 14 years",2593,275.775270827534
"0900747360",2012,"15 to 17 years",1727,209.609160105182
"0900747360",2012,"Total",9248,535.666874092472
"0900757320",2012,"0 to 9 years",860,198.438907475324
"0900757320",2012,"10 to 14 years",691,161.235852092517
"0900757320",2012,"15 to 17 years",641,161.226548682281
"0900757320",2012,"Total",2192,302.273055365509
"0900761800",2012,"0 to 9 years",782,201.121853611188
"0900761800",2012,"10 to 14 years",784,178.404035828789
"0900761800",2012,"15 to 17 years",470,140.730238399571
"0900761800",2012,"Total",2036,303.451808365019
"0900781680",2012,"0 to 9 years",600,178.980445859317
"0900781680",2012,"10 to 14 years",389,143.96180048888
"0900781680",2012,"15 to 17 years",253,108.811764069884
"0900781680",2012,"Total",1242,254.163333311475
"0900900000",2012,"0 to 9 years",0,24
"0900900000",2012,"10 to 14 years",0,16.9705627484771
"0900900000",2012,"15 to 17 years",0,16.9705627484771
"0900900000",2012,"Total",0,33.9411254969543
"0900901220",2012,"0 to 9 years",2312,533.451028680234
"0900901220",2012,"10 to 14 years",1358,295.169442862909
"0900901220",2012,"15 to 17 years",853,233.317380407033
"0900901220",2012,"Total",4523,652.787867534316
"0900903250",2012,"0 to 9 years",981,233.940163289675
"0900903250",2012,"10 to 14 years",281,120.208152801713
"0900903250",2012,"15 to 17 years",149,87.692645073575
"0900903250",2012,"Total",1411,277.250788997976
"0900904580",2012,"0 to 9 years",598,126.1982567233
"0900904580",2012,"10 to 14 years",567,133.12400234368
"0900904580",2012,"15 to 17 years",324,97.7394495585073
"0900904580",2012,"Total",1489,207.848502520466
"0900907310",2012,"0 to 9 years",2433,302.843193748844
"0900907310",2012,"10 to 14 years",1493,252.051582022411
"0900907310",2012,"15 to 17 years",926,170.42593699317
"0900907310",2012,"Total",4852,429.288946980935
"0900914160",2012,"0 to 9 years",3181,327.319415861632
"0900914160",2012,"10 to 14 years",2213,255.876923539424
"0900914160",2012,"15 to 17 years",1457,200.262327960103
"0900914160",2012,"Total",6851,461.211448253401
"0900919550",2012,"0 to 9 years",1533,299.724873842663
"0900919550",2012,"10 to 14 years",805,256.019530504999
"0900919550",2012,"15 to 17 years",446,148.600134589441
"0900919550",2012,"Total",2784,421.263575448911
"0900922910",2012,"0 to 9 years",3233,443.726266970978
"0900922910",2012,"10 to 14 years",1516,274.39023306233
"0900922910",2012,"15 to 17 years",1142,206.021843502091
"0900922910",2012,"Total",5891,560.917106175235
"0900934950",2012,"0 to 9 years",2429,306.351105759388
"0900934950",2012,"10 to 14 years",1614,237.92856070678
"0900934950",2012,"15 to 17 years",1008,184.133104030753
"0900934950",2012,"Total",5051,429.378620799872
"0900935650",2012,"0 to 9 years",6001,542.095932469521
"0900935650",2012,"10 to 14 years",3382,387.587409496232
"0900935650",2012,"15 to 17 years",2370,346.112698409059
"0900935650",2012,"Total",11753,750.923431516157
"0900944560",2012,"0 to 9 years",2099,296.873710523515
"0900944560",2012,"10 to 14 years",1739,257.489805623446
"0900944560",2012,"15 to 17 years",1150,193.209730603818
"0900944560",2012,"Total",4988,437.909808065542
"0900946520",2012,"0 to 9 years",7490,560.266900682166
"0900946520",2012,"10 to 14 years",4055,420.611459663191
"0900946520",2012,"15 to 17 years",2581,289.385555962975
"0900946520",2012,"Total",14126,757.995382571688
"0900946940",2012,"0 to 9 years",837,155.804364508829
"0900946940",2012,"10 to 14 years",543,137.644469558352
"0900946940",2012,"15 to 17 years",315,105.209315176937
"0900946940",2012,"Total",1695,233.002145912865
"0900947535",2012,"0 to 9 years",5608,491.151707723795
"0900947535",2012,"10 to 14 years",3600,341.203751444793
"0900947535",2012,"15 to 17 years",1807,244.5914961727
"0900947535",2012,"Total",11015,646.123053295578
"0900949950",2012,"0 to 9 years",3730,471.191044057503
"0900949950",2012,"10 to 14 years",1973,372.715709354999
"0900949950",2012,"15 to 17 years",1098,216.510969698997
"0900949950",2012,"Total",6801,638.603946119972
"0900952070",2012,"0 to 9 years",16483,825.603415690609
"0900952070",2012,"10 to 14 years",7836,540.236985035271
"0900952070",2012,"15 to 17 years",5174,492.107711786759
"0900952070",2012,"Total",29493,1102.56383035179
"0900953890",2012,"0 to 9 years",1333,264.798036246495
"0900953890",2012,"10 to 14 years",1045,196.400101832967
"0900953890",2012,"15 to 17 years",697,171.959297509614
"0900953890",2012,"Total",3075,371.834640667058
"0900954870",2012,"0 to 9 years",2429,328.380876422486
"0900954870",2012,"10 to 14 years",1634,247.80032284079
"0900954870",2012,"15 to 17 years",819,161.226548682281
"0900954870",2012,"Total",4882,441.851785104462
"0900957600",2012,"0 to 9 years",1700,239.768638483018
"0900957600",2012,"10 to 14 years",871,158.700976682565
"0900957600",2012,"15 to 17 years",697,156.339374439071
"0900957600",2012,"Total",3268,327.287335532556
"0900958300",2012,"0 to 9 years",1572,239.255093989658
"0900958300",2012,"10 to 14 years",961,196.939076874042
"0900958300",2012,"15 to 17 years",556,154.262762843144
"0900958300",2012,"Total",3089,346.15747861342
"0900962290",2012,"0 to 9 years",850,189.797260254199
"0900962290",2012,"10 to 14 years",654,155.878157546207
"0900962290",2012,"15 to 17 years",467,149.61617559609
"0900962290",2012,"Total",1971,287.586508723897
"0900967610",2012,"0 to 9 years",1524,249.256895591677
"0900967610",2012,"10 to 14 years",1051,203.690942361215
"0900967610",2012,"15 to 17 years",1019,186.131673822593
"0900967610",2012,"Total",3594,371.838674696433
"0900969640",2012,"0 to 9 years",1772,283.044166164929
"0900969640",2012,"10 to 14 years",1532,228.177562437677
"0900969640",2012,"15 to 17 years",885,186.196133149966
"0900969640",2012,"Total",4189,408.470317159032
"0900978740",2012,"0 to 9 years",4463,423.105187867036
"0900978740",2012,"10 to 14 years",2827,342.334631610651
"0900978740",2012,"15 to 17 years",2192,290.869386495038
"0900978740",2012,"Total",9482,617.102908759957
"0900980070",2012,"0 to 9 years",15167,808.747797524049
"0900980070",2012,"10 to 14 years",8184,629.44181621497
"0900980070",2012,"15 to 17 years",4694,461.806236423892
"0900980070",2012,"Total",28045,1124.07072731212
"0900982870",2012,"0 to 9 years",6267,643.220801902426
"0900982870",2012,"10 to 14 years",3393,409.96097375238
"0900982870",2012,"15 to 17 years",1808,289.927577163677
"0900982870",2012,"Total",11468,816.001838233224
"0900987560",2012,"0 to 9 years",1444,234.968082938939
"0900987560",2012,"10 to 14 years",1488,267.372399473094
"0900987560",2012,"15 to 17 years",822,171.493440107778
"0900987560",2012,"Total",3754,395.105049322329
"0900987700",2012,"0 to 9 years",898,201.878676437112
"0900987700",2012,"10 to 14 years",616,170.293863659264
"0900987700",2012,"15 to 17 years",570,164.149322264821
"0900987700",2012,"Total",2084,310.966236109324
"0901100000",2012,"0 to 9 years",0,24
"0901100000",2012,"10 to 14 years",0,16.9705627484771
"0901100000",2012,"15 to 17 years",0,16.9705627484771
"0901100000",2012,"Total",0,33.9411254969543
"0901106820",2012,"0 to 9 years",279,68.3593446428504
"0901106820",2012,"10 to 14 years",119,44.2040722106007
"0901106820",2012,"15 to 17 years",175,63.5295206970744
"0901106820",2012,"Total",573,103.261803199441
"0901115910",2012,"0 to 9 years",1994,292.901007167951
"0901115910",2012,"10 to 14 years",1209,256.84431081883
"0901115910",2012,"15 to 17 years",904,181.218100641189
"0901115910",2012,"Total",4107,429.651021178817
"0901123400",2012,"0 to 9 years",1648,232.419878667897
"0901123400",2012,"10 to 14 years",1193,182.332114560217
"0901123400",2012,"15 to 17 years",809,156.400127877186
"0901123400",2012,"Total",3650,334.252898267165
"0901129910",2012,"0 to 9 years",228,47.0637865030004
"0901129910",2012,"10 to 14 years",121,30.4795013082563
"0901129910",2012,"15 to 17 years",79,22.0227155455452
"0901129910",2012,"Total",428,60.2411819273161
"0901133900",2012,"0 to 9 years",1371,291.909232467903
"0901133900",2012,"10 to 14 years",770,214.96046148071
